"","t","pd","Country","Mag","R","PR","S"
"180",20,0.554098649358152,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"181",21,0.571746691099777,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"182",22,0.588696252388571,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"183",23,0.60497497793153,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"184",24,0.620609418303634,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"185",25,0.635625073251795,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"186",26,0.6500464332849,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"187",27,0.663897019617793,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"188",28,0.677199422534339,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"189",29,0.689975338232137,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"190",30,0.702245604208988,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"191",31,0.714030233248815,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"192",32,0.725348446062486,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"193",33,0.736218702636758,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"194",34,0.746658732342489,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"195",35,0.756685562851211,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"196",36,0.766315547907235,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"197",37,0.775564394000582,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"198",38,0.784447185984242,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"199",39,0.792978411677546,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"200",40,0.801171985495775,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"201",41,0.80904127114455,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"202",42,0.81659910341601,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"203",43,0.823857809122343,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"204",44,0.830829227200794,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"205",45,0.837524728022951,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"206",46,0.843955231939805,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"207",47,0.850131227092823,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"208",48,0.856062786520093,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
