"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"154470","1991-11-29T23:35:06.890Z",-44.375,167.846,10.2,5.3,"mw",NA,NA,NA,1.3,"us","usp0004zub","2016-11-10T00:05:21.245Z","South Island of New Zealand","earthquake",NA,4.6,NA,NA,"reviewed","us","hrv","South Island of New Zealand"
"154559","1991-11-20T09:42:28.680Z",-30.663,-177.837,68.4,5.5,"mb",NA,NA,NA,1.4,"us","usp0004zch","2014-11-07T00:49:35.518Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,20,"reviewed","us","us","New Zealand"
"154560","1991-11-20T09:23:09.460Z",-36.515,178.385,79.2,6.1,"mw",NA,NA,NA,1.4,"us","usp0004zcg","2016-11-10T00:52:44.114Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","off the east coast of the North Island of New Zealand"
"154612","1991-11-16T00:35:38.310Z",-37.276,176.755,285.8,5.5,"mw",NA,NA,NA,1.1,"us","usp0004z6s","2016-11-09T23:58:30.110Z","North Island of New Zealand","earthquake",NA,3,NA,NA,"reviewed","us","hrv","North Island of New Zealand"
"154655","1991-11-11T06:11:48.600Z",-30.246,-177.734,183.8,4.7,"mb",NA,NA,NA,1.6,"us","usp0004z1a","2014-11-07T00:49:33.883Z","Kermadec Islands, New Zealand","earthquake",NA,56.6,NA,4,"reviewed","us","us","New Zealand"
"154674","1991-11-09T19:35:36.190Z",-44.769,166.847,19.8,4.6,"mb",NA,NA,NA,1.4,"us","usp0004yzh","2014-11-07T00:49:33.687Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,10,"reviewed","us","us","off the west coast of the South Island of New Zealand"
"154697","1991-11-05T17:48:00.680Z",-29.385,-178.993,294.5,4.7,"mb",NA,NA,NA,1.3,"us","usp0004yuq","2014-11-07T00:49:32.805Z","Kermadec Islands, New Zealand","earthquake",NA,8.1,NA,15,"reviewed","us","us","New Zealand"
"154699","1991-11-05T08:42:33.220Z",-30.563,-177.979,145.1,4.8,"mb",NA,NA,NA,1.2,"us","usp0004yub","2014-11-07T00:49:32.725Z","Kermadec Islands, New Zealand","earthquake",NA,51,NA,9,"reviewed","us","us","New Zealand"
"154729","1991-11-01T23:26:11.370Z",-30.88,-177.873,33,4.9,"mb",NA,NA,NA,1.5,"us","usp0004yqe","2014-11-07T00:49:31.425Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,10,"reviewed","us","us","New Zealand"
"154732","1991-11-01T16:32:53.750Z",-30.43,-177.731,10,5.7,"mb",NA,NA,NA,1.3,"us","usp0004yq2","2014-11-07T00:49:31.278Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,12,"reviewed","us","us","New Zealand"
"154733","1991-11-01T16:23:22.370Z",-30.255,-177.981,21.4,6.6,"mwb",NA,NA,NA,1.1,"us","usp0004ypz","2016-11-10T00:50:40.889Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","us","New Zealand"
"154741","1991-10-31T14:22:08.990Z",-43.094,172.809,33,4.7,"mb",NA,NA,NA,0.5,"us","usp0004yny","2014-11-07T00:49:28.603Z","South Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","South Island of New Zealand"
"154798","1991-10-27T00:04:49.350Z",-35.568,-178.82,99.5,5.2,"mb",NA,NA,NA,1,"us","usp0004yev","2014-11-07T00:49:27.788Z","east of the North Island of New Zealand","earthquake",NA,25.7,NA,2,"reviewed","us","us","east of the North Island of New Zealand"
"154809","1991-10-25T21:06:04.010Z",-38.202,175.949,228.7,4.6,"mb",NA,NA,NA,1.2,"us","usp0004yc8","2014-11-07T00:49:27.552Z","North Island of New Zealand","earthquake",NA,3.6,NA,15,"reviewed","us","us","North Island of New Zealand"
"154838","1991-10-23T14:38:43.980Z",-37.317,177.036,257.3,4.9,"mb",NA,NA,NA,0.9,"us","usp0004y7v","2014-11-07T00:49:26.952Z","off the east coast of the North Island of New Zealand","earthquake",NA,3.3,NA,14,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"154899","1991-10-18T01:32:31.610Z",-49.503,164.569,33,4.6,"mb",NA,NA,NA,1,"us","usp0004xyp","2014-11-07T00:49:25.073Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,1,"reviewed","us","us","New Zealand region"
"154988","1991-10-11T02:16:30.390Z",-29.573,-177.535,33,5.2,"mb",NA,NA,NA,1.2,"us","usp0004xnp","2014-11-07T00:49:23.281Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,11,"reviewed","us","us","New Zealand"
"155088","1991-09-30T20:12:34.690Z",-45.34,167.315,149.4,4.6,"mb",NA,NA,NA,1.2,"us","usp0004x8m","2014-11-07T00:49:18.379Z","South Island of New Zealand","earthquake",NA,29.2,NA,4,"reviewed","us","us","South Island of New Zealand"
"155221","1991-09-17T12:51:00.980Z",-30.975,-177.151,33,5.1,"mb",NA,NA,NA,1.7,"us","usp0004wqw","2014-11-07T00:49:15.572Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,6,"reviewed","us","us","New Zealand"
"155250","1991-09-14T14:14:41.980Z",-39.136,174.236,588.4,5,"mb",NA,NA,NA,0.8,"us","usp0004wmm","2014-11-07T00:49:15.119Z","North Island of New Zealand","earthquake",NA,5,NA,5,"reviewed","us","us","North Island of New Zealand"
"155302","1991-09-08T13:50:30.870Z",-40.25,175.053,87.5,5.6,"mw",NA,NA,NA,1.1,"us","usp0004wdm","2016-11-09T23:26:17.257Z","North Island of New Zealand","earthquake",NA,2.1,NA,NA,"reviewed","us","hrv","North Island of New Zealand"
"155420","1991-08-27T19:49:27.790Z",-29.366,-178.262,201,4.5,"mb",NA,NA,NA,1.5,"us","usp0004vy4","2014-11-07T00:49:08.109Z","Kermadec Islands, New Zealand","earthquake",NA,30.9,NA,4,"reviewed","us","us","New Zealand"
"155857","1991-07-17T23:41:48.910Z",-35.177,179.744,33,5.2,"mb",NA,NA,NA,1.6,"us","usp0004ua1","2014-11-07T00:48:55.622Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,7,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"155907","1991-07-12T11:25:29.830Z",-35.555,178.998,67.7,5.2,"mb",NA,NA,NA,1.3,"us","usp0004u1s","2014-11-07T00:48:54.344Z","off the east coast of the North Island of New Zealand","earthquake",NA,37.3,NA,10,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"155912","1991-07-12T04:42:23.620Z",-39.368,175.902,67.2,5.3,"mw",NA,NA,NA,1.1,"us","usp0004u1a","2016-11-09T22:58:15.822Z","North Island of New Zealand","earthquake",NA,3,NA,NA,"reviewed","us","hrv","North Island of New Zealand"
"155957","1991-07-07T14:37:04.770Z",-49.577,164.252,33,4.7,"mb",NA,NA,NA,1.5,"us","usp0004tvn","2014-11-07T00:48:53.005Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,4,"reviewed","us","us","New Zealand region"
"156031","1991-07-01T16:41:36.680Z",-29.908,-178.755,424.4,4.7,"mb",NA,NA,NA,0.9,"us","usp0004tnh","2014-11-07T00:48:50.204Z","Kermadec Islands, New Zealand","earthquake",NA,21.5,NA,5,"reviewed","us","us","New Zealand"
"156283","1991-06-12T08:37:39.960Z",-35.578,-176.986,33,5.1,"mb",NA,NA,NA,1.3,"us","usp0004sty","2014-11-07T00:48:44.442Z","east of the North Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","east of the North Island of New Zealand"
"156320","1991-06-09T11:01:33.970Z",-40.1,174.393,109.4,5.4,"mb",NA,NA,NA,1.2,"us","usp0004sq7","2014-11-07T00:48:43.841Z","Cook Strait, New Zealand","earthquake",NA,NA,NA,22,"reviewed","us","us","New Zealand"
"156364","1991-06-05T06:32:51.560Z",-30.637,-178.289,33,5,"mb",NA,NA,NA,1.3,"us","usp0004shs","2014-11-07T00:48:42.412Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,5,"reviewed","us","us","New Zealand"
"156653","1991-05-07T18:40:48.790Z",-35.947,177.74,10,4.9,"mb",NA,NA,NA,0.7,"us","usp0004rcs","2014-11-07T00:48:33.488Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"156819","1991-04-25T01:14:49.580Z",-30.043,-177.659,60.1,5.4,"mb",NA,NA,NA,1,"us","usp0004qsv","2014-11-07T00:48:27.196Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,14,"reviewed","us","us","New Zealand"
"157162","1991-03-24T12:44:30.590Z",-29.702,-178.342,55.2,5.2,"mb",NA,NA,NA,1.4,"us","usp0004pfm","2014-11-07T00:48:13.859Z","Kermadec Islands, New Zealand","earthquake",NA,12.8,NA,5,"reviewed","us","us","New Zealand"
"157359","1991-03-06T15:44:25.930Z",-30.515,-178.589,227.5,5.6,"mw",NA,NA,NA,1.1,"us","usp0004nrm","2016-11-09T22:01:29.037Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand"
"157437","1991-02-27T14:00:42.650Z",-35.654,178.722,33,4.7,"mb",NA,NA,NA,1.4,"us","usp0004nfy","2014-11-07T00:48:05.568Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,1,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"157478","1991-02-24T00:50:37.440Z",-42.091,171.414,33,4.9,"mb",NA,NA,NA,0.9,"us","usp0004nbs","2014-11-07T00:48:04.897Z","South Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","South Island of New Zealand"
"157485","1991-02-23T14:59:51.750Z",-49.062,164.88,33,5.4,"mw",NA,NA,NA,1.1,"us","usp0004nb4","2016-11-09T21:56:48.987Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand region"
"157596","1991-02-15T10:48:11.520Z",-42.097,171.654,31.1,5.4,"mw",NA,NA,NA,1.5,"us","usp0004myw","2017-04-26T17:45:17.774Z","South Island of New Zealand","earthquake",NA,3.6,NA,NA,"reviewed","us","hrv","South Island of New Zealand"
"157792","1991-01-28T18:00:53.780Z",-42.009,171.7,18.7,5.9,"mw",NA,NA,NA,1.2,"us","usp0004m9g","2017-04-26T17:45:14.934Z","South Island of New Zealand","earthquake",NA,2.8,NA,NA,"reviewed","us","hrv","South Island of New Zealand"
"157795","1991-01-28T12:58:48.730Z",-41.985,171.701,27.2,5.7,"mw",NA,NA,NA,1.2,"us","usp0004m97","2017-04-26T17:45:13.603Z","South Island of New Zealand","earthquake",NA,2.7,NA,NA,"reviewed","us","hrv","South Island of New Zealand"
"157825","1991-01-26T21:23:16.380Z",-30.496,-177.495,43.4,5.4,"mw",NA,NA,NA,1.2,"us","usp0004m6j","2016-11-09T21:45:16.929Z","Kermadec Islands, New Zealand","earthquake",NA,6.3,NA,NA,"reviewed","us","hrv","New Zealand"
"157833","1991-01-26T05:28:07.590Z",-37.314,177.018,289.6,4.7,"mb",NA,NA,NA,0.6,"us","usp0004m5m","2014-11-07T00:47:52.903Z","off the east coast of the North Island of New Zealand","earthquake",NA,6.6,NA,1,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"157951","1991-01-14T15:30:31.580Z",-50.944,162.18,33,5,"mb",NA,NA,NA,1,"us","usp0004kpr","2014-11-07T00:47:50.176Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,1,"reviewed","us","us","New Zealand region"
"158479","1990-12-04T07:38:58.390Z",-35.148,-176.479,33,4.8,"mb",NA,NA,NA,1,"us","usp0004hr7","2014-11-07T00:47:34.065Z","east of the North Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","east of the North Island of New Zealand"
"158534","1990-11-26T17:53:04.400Z",-37.003,177.475,9.5,4.6,"ml",NA,NA,NA,0.7,"us","usp0004hdz","2014-11-07T00:47:28.802Z","off the east coast of the North Island of New Zealand","earthquake",NA,4.8,NA,NA,"reviewed","us","wel","off the east coast of the North Island of New Zealand"
"158757","1990-11-06T14:50:29.400Z",-37.937,177.25,157.3,4.8,"mb",NA,NA,NA,1.1,"us","usp0004gk5","2014-11-07T00:47:24.786Z","off the east coast of the North Island of New Zealand","earthquake",NA,3.6,NA,6,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"158811","1990-11-01T04:06:57.050Z",-30.63,177.94,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0004gdv","2014-11-07T00:47:22.126Z","north of New Zealand","earthquake",NA,NA,NA,1,"reviewed","us","us","north of New Zealand"
"158919","1990-10-23T20:14:56.890Z",-30.833,-178.065,16.4,5.4,"mb",NA,NA,NA,1.2,"us","usp0004g2x","2014-11-07T00:47:18.023Z","Kermadec Islands, New Zealand","earthquake",NA,8.4,NA,7,"reviewed","us","us","New Zealand"
"158952","1990-10-20T13:10:19.790Z",-29.67,-178.946,323.6,5,"mb",NA,NA,NA,1.2,"us","usp0004fz9","2014-11-07T00:47:17.688Z","Kermadec Islands, New Zealand","earthquake",NA,9.6,NA,4,"reviewed","us","us","New Zealand"
"158961","1990-10-19T13:21:28.890Z",-30.22,-177.699,40.7,4.9,"mb",NA,NA,NA,1.6,"us","usp0004fxu","2014-11-07T00:47:17.557Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,4,"reviewed","us","us","New Zealand"
"158966","1990-10-19T03:28:07.570Z",-38.391,176.154,177.4,4.8,"mb",NA,NA,NA,1.1,"us","usp0004fxa","2014-11-07T00:47:17.518Z","North Island of New Zealand","earthquake",NA,6.2,NA,2,"reviewed","us","us","North Island of New Zealand"
"158984","1990-10-16T23:38:44.160Z",-29.131,-177.391,33,5.3,"mb",NA,NA,NA,1.5,"us","usp0004fuh","2014-11-07T00:47:17.174Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,7,"reviewed","us","us","New Zealand"
"159091","1990-10-06T02:41:15.430Z",-41.589,175.344,39.1,5.5,"mw",NA,NA,NA,1,"us","usp0004fds","2016-11-09T23:39:40.233Z","North Island of New Zealand","earthquake",NA,11.1,NA,NA,"reviewed","us","hrv","North Island of New Zealand"
"159103","1990-10-04T23:48:31.380Z",-41.48,174.955,36.7,5.6,"mw",NA,NA,NA,1.2,"us","usp0004fc5","2016-11-09T23:38:33.861Z","Cook Strait, New Zealand","earthquake",NA,6,NA,NA,"reviewed","us","hrv","New Zealand"
"159135","1990-10-01T14:44:13.540Z",-30.831,-177.6,33,5.1,"mb",NA,NA,NA,1.3,"us","usp0004f8d","2014-11-07T00:47:11.533Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,7,"reviewed","us","us","New Zealand"
"159353","1990-09-12T02:35:36.160Z",-36.701,177.164,162.4,5.1,"mb",NA,NA,NA,1.2,"us","usp0004em4","2014-11-07T00:47:06.616Z","off the east coast of the North Island of New Zealand","earthquake",NA,10.2,NA,7,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"159414","1990-09-08T05:29:42.420Z",-35.135,178.296,10,4.7,"mb",NA,NA,NA,1,"us","usp0004ees","2014-11-07T00:47:05.643Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"159416","1990-09-08T02:28:10.860Z",-35.319,178.734,59.9,4.9,"mb",NA,NA,NA,1.5,"us","usp0004eeg","2014-11-07T00:47:05.624Z","off the east coast of the North Island of New Zealand","earthquake",NA,22.8,NA,3,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"159417","1990-09-08T01:42:24.840Z",-35.62,178.265,93.7,4.6,"mb",NA,NA,NA,0.6,"us","usp0004eef","2014-11-07T00:47:05.622Z","off the east coast of the North Island of New Zealand","earthquake",NA,14.1,NA,4,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"159419","1990-09-07T22:16:11.410Z",-35.821,178.84,134.5,4.7,"mb",NA,NA,NA,0.8,"us","usp0004ee7","2014-11-07T00:47:05.599Z","off the east coast of the North Island of New Zealand","earthquake",NA,34.8,NA,2,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"159614","1990-08-22T22:14:12.290Z",-41.71,173.599,75.6,4.6,"mb",NA,NA,NA,0.3,"us","usp0004dss","2014-11-07T00:46:58.845Z","South Island of New Zealand","earthquake",NA,38.5,NA,3,"reviewed","us","us","South Island of New Zealand"
"159625","1990-08-21T17:45:32.000Z",-35.363,179.187,118.4,5.3,"mw",NA,NA,NA,1.1,"us","usp0004dr3","2016-11-09T23:17:57.039Z","off the east coast of the North Island of New Zealand","earthquake",NA,20.7,NA,NA,"reviewed","us","hrv","off the east coast of the North Island of New Zealand"
"159710","1990-08-15T15:54:41.950Z",-40.382,176.394,31.2,5.2,"mw",NA,NA,NA,1.3,"us","usp0004dep","2017-04-26T17:44:37.039Z","North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","North Island of New Zealand"
"159714","1990-08-14T20:58:31.670Z",-38.823,175.688,139.3,4.5,"mb",NA,NA,NA,0.9,"us","usp0004ddj","2014-11-07T00:46:56.627Z","North Island of New Zealand","earthquake",NA,5.7,NA,2,"reviewed","us","us","North Island of New Zealand"
"160068","1990-07-17T17:53:37.030Z",-36.972,176.434,238.7,4.6,"mb",NA,NA,NA,1.1,"us","usp0004c2x","2014-11-07T00:46:43.617Z","off the east coast of the North Island of New Zealand","earthquake",NA,53.9,NA,6,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"160219","1990-07-11T16:11:40.330Z",-37.115,176.186,443.8,4.9,"mb",NA,NA,NA,0.7,"us","usp0004bpv","2014-11-07T00:46:40.444Z","North Island of New Zealand","earthquake",NA,6.2,NA,3,"reviewed","us","us","North Island of New Zealand"
"160235","1990-07-10T18:24:11.390Z",-30.903,-177.777,33,5.3,"mw",NA,NA,NA,1.4,"us","usp0004bn5","2016-11-09T22:57:24.187Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand"
"160240","1990-07-10T06:33:46.820Z",-43.884,169.211,10,5.2,"mb",NA,NA,NA,1.3,"us","usp0004bm7","2014-11-07T00:46:39.891Z","South Island of New Zealand","earthquake",NA,NA,NA,10,"reviewed","us","us","South Island of New Zealand"
"160667","1990-06-01T16:49:35.730Z",-29.455,-178.867,33,5.3,"mb",NA,NA,NA,0.8,"us","usp0004a15","2014-11-07T00:46:27.898Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,8,"reviewed","us","us","New Zealand"
"160850","1990-05-17T04:15:55.450Z",-29.53,-177.841,33,5.3,"mb",NA,NA,NA,1.7,"us","usp00049dj","2014-11-07T00:46:22.478Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","New Zealand"
"160897","1990-05-13T04:23:09.600Z",-40.296,176.064,20.6,6.4,"mw",NA,NA,NA,1.2,"us","usp0004985","2017-04-26T17:44:05.552Z","North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","nc","North Island of New Zealand"
"161305","1990-04-11T13:10:16.820Z",-30.991,-177.806,33,5.8,"mw",NA,NA,NA,1.2,"us","usp00047tg","2016-11-09T22:16:43.072Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand"
"161312","1990-04-10T21:44:26.050Z",-45.322,166.85,33,4.5,"mb",NA,NA,NA,1.2,"us","usp00047sw","2014-11-07T00:46:09.004Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","off the west coast of the South Island of New Zealand"
"161497","1990-04-02T05:56:09.760Z",-30.805,-177.729,51.8,5.1,"mb",NA,NA,NA,1.1,"us","usp00047c5","2014-11-07T00:46:03.761Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,10,"reviewed","us","us","New Zealand"
"161611","1990-03-24T07:05:52.170Z",-47.624,165.261,33,5.5,"mw",NA,NA,NA,1.3,"us","usp00046zx","2016-11-09T22:09:10.965Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","off the west coast of the South Island of New Zealand"
"161612","1990-03-24T06:09:05.400Z",-47.315,165.281,33,4.5,"mb",NA,NA,NA,1.3,"us","usp00046zv","2014-11-07T00:45:58.330Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","off the west coast of the South Island of New Zealand"
"161630","1990-03-22T00:00:16.410Z",-36.919,177.197,224.7,5.6,"mw",NA,NA,NA,1.1,"us","usp00046xc","2016-11-09T22:08:12.739Z","off the east coast of the North Island of New Zealand","earthquake",NA,2.8,NA,NA,"reviewed","us","hrv","off the east coast of the North Island of New Zealand"
"161673","1990-03-17T12:15:35.860Z",-30.352,-178.13,191.3,4.8,"mb",NA,NA,NA,1.2,"us","usp00046r5","2014-11-07T00:45:57.239Z","Kermadec Islands, New Zealand","earthquake",NA,49.4,NA,4,"reviewed","us","us","New Zealand"
"161718","1990-03-13T13:30:40.370Z",-47.906,165.653,33,5.5,"mw",NA,NA,NA,1.6,"us","usp00046j2","2016-11-09T22:04:26.756Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","off the west coast of the South Island of New Zealand"
"161739","1990-03-12T12:59:50.650Z",-47.895,165.318,19.3,5.4,"mw",NA,NA,NA,1.6,"us","usp00046gn","2016-11-09T22:03:57.880Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","off the west coast of the South Island of New Zealand"
"161943","1990-02-25T03:00:35.320Z",-29.523,-178.25,75,4.7,"mb",NA,NA,NA,1.4,"us","usp00045w2","2014-11-07T00:45:47.762Z","Kermadec Islands, New Zealand","earthquake",NA,16.2,NA,3,"reviewed","us","us","New Zealand"
"162020","1990-02-19T05:34:37.040Z",-40.347,176.102,24.3,6.3,"mw",NA,NA,NA,1.1,"us","usp00045mn","2017-04-26T17:43:40.833Z","North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","nc","North Island of New Zealand"
"162077","1990-02-14T10:15:40.390Z",-49.26,163.817,33,5,"mb",NA,NA,NA,1.5,"us","usp00045en","2014-11-07T00:45:43.367Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,2,"reviewed","us","us","New Zealand region"
"162107","1990-02-11T21:58:42.000Z",-30.11,-177.91,33,5.4,"mwc",NA,NA,NA,NA,"gcmt","gcmtb021190b","2016-11-09T21:51:25.602Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"automatic","gcmt","gcmt","New Zealand"
"162140","1990-02-10T03:57:29.220Z",-42.163,172.483,10,5.1,"mb",NA,NA,NA,1.4,"us","usp0004598","2014-11-07T00:45:42.012Z","South Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","South Island of New Zealand"
"162141","1990-02-10T03:54:47.720Z",-42.347,172.595,10,5.7,"mw",NA,NA,NA,1.5,"us","usp0004597","2016-11-09T21:50:56.422Z","South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","South Island of New Zealand"
"162143","1990-02-10T03:27:41.280Z",-42.343,172.798,9.8,6,"mw",NA,NA,NA,1.3,"us","usp0004595","2017-04-26T17:43:39.621Z","South Island of New Zealand","earthquake",NA,2.8,NA,NA,"reviewed","us","nc","South Island of New Zealand"
"162253","1990-01-31T09:17:51.390Z",-29.868,-178.545,193.5,4.7,"mb",NA,NA,NA,1.6,"us","usp00044xb","2014-11-07T00:45:36.166Z","Kermadec Islands, New Zealand","earthquake",NA,57,NA,5,"reviewed","us","us","New Zealand"
"162351","1990-01-18T12:45:23.600Z",-30.141,-177.688,13.4,6,"mw",NA,NA,NA,1.1,"us","usp00044e9","2016-11-09T21:41:58.623Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand"
"162354","1990-01-18T05:42:35.910Z",-30.108,-177.665,24.6,5.4,"mw",NA,NA,NA,1.1,"us","usp00044dx","2016-11-09T21:41:58.140Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand"
"162388","1990-01-14T21:10:30.230Z",-29.08,-177.628,33,5.7,"ms",NA,NA,NA,1.2,"us","usp000449p","2014-11-07T00:45:32.961Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","New Zealand"
"162389","1990-01-14T21:04:03.260Z",-29.709,-177.467,58.3,6.1,"mw",NA,NA,NA,1.3,"us","usp000449n","2016-11-09T21:40:17.125Z","Kermadec Islands, New Zealand","earthquake",NA,10.5,NA,NA,"reviewed","us","hrv","New Zealand"
"162395","1990-01-14T09:31:29.830Z",-29.906,-177.205,33,4.9,"mb",NA,NA,NA,1.6,"us","usp0004492","2014-11-07T00:45:32.890Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,4,"reviewed","us","us","New Zealand"
"162631","1989-12-23T01:32:46.360Z",-29.945,-178.338,37.2,5.3,"mb",NA,NA,NA,1,"us","usp00043fq","2014-11-07T00:45:23.432Z","Kermadec Islands, New Zealand","earthquake",NA,5.8,NA,10,"reviewed","us","us","New Zealand"
"162683","1989-12-20T04:23:45.220Z",-35.067,-179.642,28.5,5.9,"mw",NA,NA,NA,1,"us","usp00043av","2016-11-10T00:15:09.773Z","east of the North Island of New Zealand","earthquake",NA,3.7,NA,NA,"reviewed","us","hrv","east of the North Island of New Zealand"
"162950","1989-11-30T08:58:34.220Z",-38.881,178.231,34.6,5.6,"mb",NA,NA,NA,1,"us","usp00042k6","2017-04-26T17:43:26.401Z","off the east coast of the North Island of New Zealand","earthquake",NA,6.9,NA,2,"reviewed","us","us","off the east coast of the North Island of New Zealand"
"163008","1989-11-24T07:10:54.500Z",-30.133,-178.329,33,5.4,"mb",NA,NA,NA,1.2,"us","usp00042ce","2014-11-07T00:45:14.034Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","New Zealand"
"163022","1989-11-22T21:21:24.500Z",-38.837,-179.1,8.1,4.7,"mb",NA,NA,NA,0.8,"us","usp00042at","2014-11-07T00:45:13.483Z","east of the North Island of New Zealand","earthquake",NA,5,NA,1,"reviewed","us","us","east of the North Island of New Zealand"
"163027","1989-11-21T14:37:42.610Z",-50.053,162.592,26.7,6.3,"mw",NA,NA,NA,1.3,"us","usp000429k","2016-11-10T00:01:01.195Z","Auckland Islands, New Zealand region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","New Zealand region"
"163092","1989-11-14T19:26:47.870Z",-30.3,-178.251,174.7,5.2,"mb",NA,NA,NA,1.2,"us","usp0004219","2014-11-07T00:45:12.328Z","Kermadec Islands, New Zealand","earthquake",NA,42,NA,5,"reviewed","us","us","New Zealand"
"163383","1989-10-21T14:16:26.250Z",-38.062,175.807,289.4,4.6,"mb",NA,NA,NA,1.2,"us","usp000412k","2014-11-07T00:45:03.908Z","North Island of New Zealand","earthquake",NA,7.9,NA,1,"reviewed","us","us","North Island of New Zealand"
"163491","1989-10-13T20:12:36.240Z",-30.433,-177.919,58,5.4,"mb",NA,NA,NA,1.6,"us","usp00040nk","2014-11-07T00:45:01.705Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,5,"reviewed","us","us","New Zealand"
"163543","1989-10-08T22:24:35.620Z",-47.462,165.597,45.1,5,"mb",NA,NA,NA,1.3,"us","usp00040fh","2014-11-07T00:45:00.608Z","off the west coast of the South Island of New Zealand","earthquake",NA,14.7,NA,6,"reviewed","us","us","off the west coast of the South Island of New Zealand"
