"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"125578","1998-06-19T11:45:15.070Z",11.343,-86.805,33,4.8,"mb",NA,NA,NA,1.42,"us","usp0008q4n","2014-11-07T01:05:25.561Z","near the coast of Nicaragua","earthquake",NA,NA,NA,33,"reviewed","us","us","near the coast of Nicaragua"
"125930","1998-05-14T19:54:20.770Z",11.917,-85.907,156.1,4.5,"mb",NA,NA,NA,1.03,"us","usp0008n2j","2014-11-07T01:05:13.178Z","Nicaragua","earthquake",NA,NA,NA,34,"reviewed","us","us","Nicaragua"
"125941","1998-05-14T10:44:38.270Z",12.853,-86.638,250,4.5,"mb",NA,NA,NA,0.76,"us","usp0008n1k","2014-11-07T01:05:13.002Z","Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","Nicaragua"
"126660","1998-03-02T02:51:41.920Z",11.987,-86.748,33,4.6,"mb",NA,NA,NA,1.1,"us","usp0008gt8","2014-11-07T01:04:39.015Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"126757","1998-02-21T21:29:55.900Z",11.303,-87.201,33,4.6,"mb",NA,NA,NA,0.75,"us","usp0008gdb","2014-11-07T01:04:34.713Z","near the coast of Nicaragua","earthquake",NA,NA,NA,10,"reviewed","us","us","near the coast of Nicaragua"
"127293","1998-01-01T01:24:57.030Z",11.706,-87.377,33,4.7,"mb",NA,NA,NA,0.9,"us","usp0008dhm","2014-11-07T01:04:14.089Z","near the coast of Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"127402","1997-12-20T04:21:36.600Z",11.772,-87.789,33,4.5,"mb",NA,NA,NA,1.4,"us","usp0008cyf","2014-11-07T01:04:08.860Z","near the coast of Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","near the coast of Nicaragua"
"127501","1997-12-14T00:34:54.280Z",11.972,-87.887,33,4.5,"mb",NA,NA,NA,1.31,"us","usp0008ckx","2014-11-07T01:04:07.477Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"127531","1997-12-11T16:37:03.760Z",12.523,-86.983,300,4.5,"mb",NA,NA,NA,0.78,"us","usp0008cfu","2014-11-07T01:04:06.868Z","Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","Nicaragua"
"127895","1997-11-29T14:18:55.680Z",11.224,-86.369,33,5.7,"mwc",NA,NA,NA,1.19,"us","usp0008bh3","2016-11-10T00:05:27.698Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"127929","1997-11-26T11:03:07.610Z",11.632,-86.732,200,4.5,"mb",NA,NA,NA,1.3,"us","usp0008bc6","2014-11-07T01:03:57.509Z","near the coast of Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","near the coast of Nicaragua"
"127930","1997-11-26T10:44:29.810Z",11.075,-86.32,200,4.7,"mb",NA,NA,NA,1.1,"us","usp0008bc5","2014-11-07T01:03:57.506Z","near the coast of Nicaragua","earthquake",NA,NA,NA,8,"reviewed","us","us","near the coast of Nicaragua"
"128204","1997-11-08T23:16:23.980Z",11.491,-87.199,33,4.7,"mb",NA,NA,NA,0.99,"us","usp0008aaw","2014-11-07T01:03:52.837Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"128235","1997-11-06T17:29:07.920Z",11.693,-85.79,116.8,5.6,"mwc",NA,NA,NA,1.09,"us","usp0008a6v","2016-11-09T23:54:22.765Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"129129","1997-08-20T00:40:54.270Z",11.755,-86.509,47.6,4.5,"mb",NA,NA,NA,1.44,"us","usp00086fp","2014-11-07T01:03:19.582Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"129160","1997-08-17T02:50:40.940Z",11.35,-86.96,33,4.5,"mb",NA,NA,NA,1.13,"us","usp00086b9","2014-11-07T01:03:19.097Z","near the coast of Nicaragua","earthquake",NA,NA,NA,13,"reviewed","us","us","near the coast of Nicaragua"
"129546","1997-07-09T14:50:08.640Z",11.938,-86.696,50,4.6,"mb",NA,NA,NA,1.26,"us","usp00084kq","2014-11-07T01:03:06.945Z","near the coast of Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"129600","1997-07-06T01:36:39.610Z",11.65,-86.983,33,4.8,"mb",NA,NA,NA,1.2,"us","usp00084en","2014-11-07T01:03:05.822Z","near the coast of Nicaragua","earthquake",NA,NA,NA,31,"reviewed","us","us","near the coast of Nicaragua"
"130050","1997-05-22T07:35:12.660Z",11.84,-87.905,33,4.6,"mb",NA,NA,NA,1.32,"us","usp00082pp","2014-11-07T01:02:48.706Z","near the coast of Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"130251","1997-05-08T14:01:10.240Z",12.267,-87.204,59.1,5.6,"mwc",NA,NA,NA,0.97,"us","usp00081xu","2016-11-09T22:28:44.951Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"130257","1997-05-08T04:54:27.290Z",11.548,-85.77,193.6,4.6,"mb",NA,NA,NA,1.04,"us","usp00081x6","2014-11-07T01:02:45.128Z","Nicaragua","earthquake",NA,NA,NA,17,"reviewed","us","us","Nicaragua"
"130348","1997-04-30T10:21:02.920Z",14.468,-83.54,33,4.5,"mb",NA,NA,NA,0.87,"us","usp00081h1","2014-11-07T01:02:39.452Z","Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","Nicaragua"
"130397","1997-04-27T04:01:50.390Z",11.286,-86.858,33,4.5,"mb",NA,NA,NA,1.03,"us","usp00081bm","2014-11-07T01:02:38.815Z","near the coast of Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"130409","1997-04-26T09:15:15.240Z",12.526,-86.671,177.5,4.8,"mb",NA,NA,NA,1.17,"us","usp00081a1","2014-11-07T01:02:38.598Z","Nicaragua","earthquake",NA,NA,NA,50,"reviewed","us","us","Nicaragua"
"130750","1997-04-07T04:27:19.200Z",11.425,-86.61,33,5.6,"mwc",NA,NA,NA,1.22,"us","usp0008037","2016-11-09T22:15:17.838Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"130792","1997-04-04T06:49:43.370Z",12.019,-86.401,93.5,4.7,"mb",NA,NA,NA,1.06,"us","usp0007zxn","2014-11-07T01:02:29.843Z","Nicaragua","earthquake",NA,NA,NA,49,"reviewed","us","us","Nicaragua"
"131432","1997-02-11T03:58:27.500Z",11.775,-86.579,33,4.6,"mb",NA,NA,NA,1.11,"us","usp0007x2j","2014-11-07T01:02:08.115Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"131999","1996-12-21T11:15:24.010Z",11.417,-86.722,33,5.4,"mwc",NA,NA,NA,1.3,"us","usp0007us9","2016-11-10T00:15:49.034Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"132134","1996-12-11T05:07:06.620Z",11.118,-86.714,33,4.9,"mb",NA,NA,NA,1.29,"us","usp0007u8p","2014-11-07T01:01:46.317Z","near the coast of Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","near the coast of Nicaragua"
"132376","1996-11-19T23:48:51.560Z",11.163,-86.596,100,4.6,"mb",NA,NA,NA,1.12,"us","usp0007t8q","2014-11-07T01:01:36.816Z","near the coast of Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"132400","1996-11-17T19:17:41.980Z",11.081,-86.052,33,6,"mwb",NA,NA,NA,1.23,"us","usp0007t5e","2017-04-26T17:52:46.860Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","us","near the coast of Nicaragua"
"133005","1996-10-17T19:42:37.590Z",11.768,-86.81,33,4.6,"mb",NA,NA,NA,1.4,"us","usp0007rk2","2014-11-07T01:01:23.504Z","near the coast of Nicaragua","earthquake",NA,NA,NA,1,"reviewed","us","us","near the coast of Nicaragua"
"133006","1996-10-17T19:12:36.930Z",11.482,-87.174,33,4.8,"mb",NA,NA,NA,0.93,"us","usp0007rk1","2014-11-07T01:01:23.501Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"133321","1996-09-29T01:45:57.580Z",11.283,-87.127,33,4.5,"mb",NA,NA,NA,1.28,"us","usp0007qnu","2014-11-07T01:01:14.458Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"133330","1996-09-28T12:17:59.530Z",11.682,-86.47,33,5.7,"mwc",NA,NA,NA,1.04,"us","usp0007qmq","2016-11-09T23:35:44.916Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"133360","1996-09-27T06:10:51.540Z",12.101,-87.756,33,4.5,"mb",NA,NA,NA,1.24,"us","usp0007qj4","2014-11-07T01:01:13.554Z","near the coast of Nicaragua","earthquake",NA,NA,NA,2,"reviewed","us","us","near the coast of Nicaragua"
"133370","1996-09-26T16:48:26.050Z",12.142,-86.228,33,4.7,"mb",NA,NA,NA,1.5,"us","usp0007qh6","2014-11-07T01:01:13.390Z","Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","Nicaragua"
"133376","1996-09-26T06:11:58.460Z",11.446,-86.97,33,4.6,"mb",NA,NA,NA,1.27,"us","usp0007qgj","2014-11-07T01:01:13.336Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"133571","1996-09-18T17:34:20.670Z",11.435,-85.471,192.6,5.6,"mwc",NA,NA,NA,0.99,"us","usp0007q3h","2016-11-09T23:31:06.467Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"133616","1996-09-16T03:17:56.030Z",12.435,-87.608,56.6,4.6,"mb",NA,NA,NA,1.07,"us","usp0007q0c","2014-11-07T01:01:11.180Z","near the coast of Nicaragua","earthquake",NA,NA,NA,13,"reviewed","us","us","near the coast of Nicaragua"
"133995","1996-08-21T11:33:27.510Z",11.345,-86.662,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0007nvu","2014-11-07T01:01:00.372Z","near the coast of Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"134115","1996-08-10T22:10:00.350Z",12.737,-87.88,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0007nd0","2014-11-07T01:00:58.061Z","near the coast of Nicaragua","earthquake",NA,NA,NA,26,"reviewed","us","us","near the coast of Nicaragua"
"135391","1996-04-01T18:40:55.200Z",11.917,-86.617,80.6,4.7,"mb",NA,NA,NA,1.1,"us","usp0007fmb","2014-11-07T01:00:13.041Z","near the coast of Nicaragua","earthquake",NA,NA,NA,28,"reviewed","us","us","near the coast of Nicaragua"
"135451","1996-03-27T20:52:06.690Z",11.777,-87.935,33,6,"mwc",NA,NA,NA,1.1,"us","usp0007fcs","2016-11-10T00:30:05.591Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"135666","1996-03-07T04:27:52.900Z",11.015,-85.903,64,4.7,"mb",NA,NA,NA,1.2,"us","usp0007edy","2014-11-07T01:00:04.579Z","Nicaragua","earthquake",NA,13.8,NA,45,"reviewed","us","us","Nicaragua"
"135668","1996-03-06T21:55:18.480Z",11.902,-86.89,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0007edk","2014-11-07T01:00:04.526Z","near the coast of Nicaragua","earthquake",NA,NA,NA,22,"reviewed","us","us","near the coast of Nicaragua"
"135678","1996-03-05T19:48:31.200Z",11.637,-86.937,85.2,5.2,"mwc",NA,NA,NA,1,"us","usp0007ecf","2016-11-09T22:01:01.933Z","near the coast of Nicaragua","earthquake",NA,12.2,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"135696","1996-03-04T05:56:38.690Z",11.637,-86.978,84,4.8,"mb",NA,NA,NA,0.9,"us","usp0007ean","2014-11-07T01:00:03.408Z","near the coast of Nicaragua","earthquake",NA,10.9,NA,51,"reviewed","us","us","near the coast of Nicaragua"
"135699","1996-03-03T16:37:31.520Z",11.905,-86.772,33,6.7,"mwc",NA,NA,NA,1.2,"us","usp0007e9s","2017-04-26T17:51:46.479Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"135700","1996-03-03T15:28:11.110Z",11.41,-86.953,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0007e9n","2014-11-07T01:00:02.981Z","near the coast of Nicaragua","earthquake",NA,NA,NA,24,"reviewed","us","us","near the coast of Nicaragua"
"135701","1996-03-03T14:58:58.320Z",11.74,-86.896,33,5.5,"mb",NA,NA,NA,1.3,"us","usp0007e9m","2014-11-07T01:00:02.957Z","near the coast of Nicaragua","earthquake",NA,NA,NA,39,"reviewed","us","us","near the coast of Nicaragua"
"135702","1996-03-03T14:55:11.860Z",11.657,-86.856,33,6.6,"mwc",NA,NA,NA,1.3,"us","usp0007e9k","2017-04-26T17:51:45.884Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"135742","1996-02-28T04:38:52.370Z",11.96,-87.31,44.3,4.6,"mb",NA,NA,NA,1.1,"us","usp0007e2s","2014-11-07T00:59:59.310Z","near the coast of Nicaragua","earthquake",NA,11.9,NA,26,"reviewed","us","us","near the coast of Nicaragua"
"136623","1995-12-23T18:26:19.740Z",12.1,-86.573,138.5,4.7,"mb",NA,NA,NA,1.1,"us","usp00079fx","2014-11-07T00:59:28.712Z","Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","Nicaragua"
"136640","1995-12-21T20:38:35.810Z",12.015,-86.103,163.9,4.8,"mb",NA,NA,NA,1.2,"us","usp00079cd","2014-11-07T00:59:28.324Z","Nicaragua","earthquake",NA,NA,NA,86,"reviewed","us","us","Nicaragua"
"137452","1995-10-28T16:16:07.100Z",12.036,-86.79,65.2,4.6,"mb",NA,NA,NA,1.1,"us","usp00075wt","2014-11-07T00:59:01.826Z","Nicaragua","earthquake",NA,NA,NA,29,"reviewed","us","us","Nicaragua"
"138034","1995-09-09T02:19:00.360Z",12.195,-87.707,33,4.9,"mb",NA,NA,NA,1,"us","usp000734a","2014-11-07T00:58:42.382Z","near the coast of Nicaragua","earthquake",NA,NA,NA,32,"reviewed","us","us","near the coast of Nicaragua"
"138397","1995-08-06T03:48:05.430Z",12.446,-87.399,48.8,4.6,"mb",NA,NA,NA,1.2,"us","usp00071gp","2014-11-07T00:58:29.734Z","near the coast of Nicaragua","earthquake",NA,NA,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"138399","1995-08-06T03:04:19.310Z",11.689,-87.587,33,4.5,"mb",NA,NA,NA,1.1,"us","usp00071gk","2014-11-07T00:58:29.725Z","near the coast of Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"139215","1995-05-29T01:03:52.000Z",11.438,-85.878,189.1,4.5,"mb",NA,NA,NA,1.4,"us","usp0006y88","2014-11-07T00:58:00.789Z","Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","Nicaragua"
"139222","1995-05-28T17:22:58.100Z",11.28,-86.773,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0006y7p","2014-11-07T00:58:00.690Z","near the coast of Nicaragua","earthquake",NA,NA,NA,19,"reviewed","us","us","near the coast of Nicaragua"
"139317","1995-05-21T17:06:32.870Z",12.136,-87.935,51.7,5.5,"mw",NA,NA,NA,1.1,"us","usp0006xts","2016-11-09T22:34:40.351Z","near the coast of Nicaragua","earthquake",NA,7.8,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"139513","1995-05-13T17:31:19.660Z",12.1,-87.965,33,4.8,"mb",NA,NA,NA,1.2,"us","usp0006xa2","2014-11-07T00:57:55.015Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"140004","1995-04-17T12:02:29.780Z",11.338,-86.35,31.9,4.8,"mb",NA,NA,NA,1.1,"us","usp0006vtm","2014-11-07T00:57:43.073Z","near the coast of Nicaragua","earthquake",NA,NA,NA,30,"reviewed","us","us","near the coast of Nicaragua"
"140486","1995-02-28T05:03:03.660Z",11.575,-85.913,135.3,5.2,"mw",NA,NA,NA,1,"us","usp0006tn0","2016-11-09T21:59:01.888Z","Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Nicaragua"
"140490","1995-02-27T20:51:58.100Z",11.906,-86.775,55.8,4.6,"mb",NA,NA,NA,1,"us","usp0006tmn","2014-11-07T00:57:23.313Z","near the coast of Nicaragua","earthquake",NA,14.1,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"140894","1995-01-25T20:10:46.940Z",11.989,-87.816,33,4.7,"mb",NA,NA,NA,1,"us","usp0006rw3","2014-11-07T00:57:10.987Z","near the coast of Nicaragua","earthquake",NA,NA,NA,25,"reviewed","us","us","near the coast of Nicaragua"
"141330","1994-12-26T21:38:20.520Z",11.406,-86.795,33,5.1,"mb",NA,NA,NA,1.1,"us","usp0006qfj","2014-11-07T00:56:59.928Z","near the coast of Nicaragua","earthquake",NA,NA,NA,16,"reviewed","us","us","near the coast of Nicaragua"
"141331","1994-12-26T21:31:37.250Z",11.312,-86.813,33,4.7,"mb",NA,NA,NA,1,"us","usp0006qfh","2014-11-07T00:56:59.925Z","near the coast of Nicaragua","earthquake",NA,NA,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"141348","1994-12-25T02:39:27.930Z",11.169,-86.756,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0006qds","2014-11-07T00:56:59.710Z","near the coast of Nicaragua","earthquake",NA,NA,NA,13,"reviewed","us","us","near the coast of Nicaragua"
"141381","1994-12-20T12:39:51.790Z",11.864,-87.245,95,4.5,"mb",NA,NA,NA,1.1,"us","usp0006q89","2014-11-07T00:56:58.872Z","near the coast of Nicaragua","earthquake",NA,NA,NA,8,"reviewed","us","us","near the coast of Nicaragua"
"141423","1994-12-16T01:46:20.320Z",11.829,-86.273,130.3,4.6,"mb",NA,NA,NA,1.3,"us","usp0006q3b","2014-11-07T00:56:58.207Z","near the coast of Nicaragua","earthquake",NA,NA,NA,34,"reviewed","us","us","near the coast of Nicaragua"
"141988","1994-10-23T16:20:37.210Z",12.133,-87.763,64.7,4.6,"mb",NA,NA,NA,0.9,"us","usp0006mkh","2014-11-07T00:56:33.151Z","near the coast of Nicaragua","earthquake",NA,19.6,NA,18,"reviewed","us","us","near the coast of Nicaragua"
"141989","1994-10-23T15:42:26.660Z",12.08,-87.841,70.2,4.7,"mb",NA,NA,NA,0.8,"us","usp0006mkf","2014-11-07T00:56:33.133Z","near the coast of Nicaragua","earthquake",NA,10,NA,21,"reviewed","us","us","near the coast of Nicaragua"
"142545","1994-10-01T01:06:28.400Z",11.22,-87.917,33,5,"ms",NA,NA,NA,1.2,"us","usp0006k89","2014-11-07T00:56:23.389Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"143602","1994-06-29T12:00:58.200Z",11.464,-86.208,48.6,5.6,"mw",NA,NA,NA,1.3,"us","usp0006eyz","2016-11-09T22:52:26.899Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"144214","1994-05-14T22:20:06.510Z",11.025,-87.547,33,4.5,"mb",NA,NA,NA,1.1,"us","usp0006cjp","2014-11-07T00:55:28.627Z","near the coast of Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","near the coast of Nicaragua"
"144803","1994-03-12T23:00:28.820Z",11.943,-86.893,33,5.6,"mw",NA,NA,NA,1.4,"us","usp00069mn","2016-11-09T22:04:05.259Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"144859","1994-03-07T15:30:40.650Z",11.333,-87.913,33,4.5,"mb",NA,NA,NA,0.8,"us","usp00069cb","2014-11-07T00:55:07.335Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"145442","1994-01-02T03:23:07.990Z",11.4,-87.012,33,4.5,"mb",NA,NA,NA,1.1,"us","usp00065xq","2014-11-07T00:54:42.157Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"145518","1993-12-24T17:22:39.320Z",11.432,-87.071,33,4.7,"mb",NA,NA,NA,1.2,"us","usp00065j9","2014-11-07T00:54:38.017Z","near the coast of Nicaragua","earthquake",NA,NA,NA,13,"reviewed","us","us","near the coast of Nicaragua"
"145651","1993-12-11T23:32:24.590Z",11.221,-86.821,32.3,4.6,"ms",NA,NA,NA,1.3,"us","usp000650j","2014-11-07T00:54:35.311Z","near the coast of Nicaragua","earthquake",NA,NA,NA,1,"reviewed","us","us","near the coast of Nicaragua"
"145735","1993-12-05T20:33:31.820Z",11.816,-86.813,73.8,5,"mb",NA,NA,NA,0.9,"us","usp00064r4","2014-11-07T00:54:33.830Z","near the coast of Nicaragua","earthquake",NA,7.1,NA,41,"reviewed","us","us","near the coast of Nicaragua"
"145748","1993-12-04T18:12:57.670Z",11.295,-86.241,33,4.7,"mb",NA,NA,NA,1.2,"us","usp00064ng","2014-11-07T00:54:33.173Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"145778","1993-12-01T17:24:27.200Z",12.131,-86.416,125.7,4.7,"mb",NA,NA,NA,1.1,"us","usp00064he","2014-11-07T00:54:31.223Z","Nicaragua","earthquake",NA,NA,NA,26,"reviewed","us","us","Nicaragua"
"145831","1993-11-26T09:03:49.690Z",12.373,-86.529,148.5,4.7,"mb",NA,NA,NA,0.9,"us","usp000648j","2014-11-07T00:54:27.430Z","Nicaragua","earthquake",NA,NA,NA,12,"reviewed","us","us","Nicaragua"
"145864","1993-11-22T22:43:26.410Z",11.743,-86.135,108.1,5.9,"mw",NA,NA,NA,1.2,"us","usp000642p","2017-04-13T22:06:06.838Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"146083","1993-11-01T12:14:11.670Z",12.581,-87.77,72.7,5.4,"mw",NA,NA,NA,1.1,"us","usp0006316","2016-11-09T23:52:01.910Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"146123","1993-10-28T04:29:27.850Z",11.659,-87.77,31.1,4.9,"mb",NA,NA,NA,1,"us","usp00062tw","2014-11-07T00:54:15.812Z","near the coast of Nicaragua","earthquake",NA,NA,NA,24,"reviewed","us","us","near the coast of Nicaragua"
"146234","1993-10-17T06:54:01.960Z",11.802,-87.001,33,4.8,"mb",NA,NA,NA,1.2,"us","usp0006249","2014-11-07T00:54:13.044Z","near the coast of Nicaragua","earthquake",NA,NA,NA,17,"reviewed","us","us","near the coast of Nicaragua"
"146421","1993-10-01T15:10:42.260Z",11.734,-87.165,31.4,5.1,"ms",NA,NA,NA,1.2,"us","usp00061b0","2014-11-07T00:54:08.093Z","near the coast of Nicaragua","earthquake",NA,NA,NA,1,"reviewed","us","us","near the coast of Nicaragua"
"146645","1993-09-13T22:58:13.880Z",11.242,-86.321,33,5.8,"mw",NA,NA,NA,1.3,"us","usp000609w","2016-11-09T23:28:43.461Z","near the coast of Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","near the coast of Nicaragua"
"146813","1993-09-01T08:20:01.960Z",11.449,-87.499,33,4.5,"mb",NA,NA,NA,0.8,"us","usp0005zjn","2014-11-07T00:53:52.719Z","near the coast of Nicaragua","earthquake",NA,NA,NA,3,"reviewed","us","us","near the coast of Nicaragua"
"146891","1993-08-24T00:46:17.720Z",12.157,-86.455,166.3,4.8,"mb",NA,NA,NA,1.2,"us","usp0005z3h","2014-11-07T00:53:48.184Z","Nicaragua","earthquake",NA,NA,NA,63,"reviewed","us","us","Nicaragua"
"147374","1993-07-14T21:40:14.500Z",11.313,-87.176,33,4.5,"mb",NA,NA,NA,1,"us","usp0005wae","2014-11-07T00:53:29.778Z","near the coast of Nicaragua","earthquake",NA,NA,NA,6,"reviewed","us","us","near the coast of Nicaragua"
"147409","1993-07-13T04:58:12.100Z",11.689,-87.064,49.1,4.9,"ms",NA,NA,NA,1.3,"us","usp0005w49","2014-11-07T00:53:29.103Z","near the coast of Nicaragua","earthquake",NA,NA,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"147678","1993-06-19T11:09:06.720Z",11.219,-86.581,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0005uv7","2014-11-07T00:53:17.142Z","near the coast of Nicaragua","earthquake",NA,NA,NA,23,"reviewed","us","us","near the coast of Nicaragua"
"148258","1993-04-28T09:16:38.130Z",12.491,-87.817,66.5,4.5,"mb",NA,NA,NA,1,"us","usp0005rwj","2014-11-07T00:52:52.738Z","near the coast of Nicaragua","earthquake",NA,5.1,NA,10,"reviewed","us","us","near the coast of Nicaragua"
"148350","1993-04-19T05:35:57.620Z",11.159,-87.946,60.2,4.5,"mb",NA,NA,NA,1.4,"us","usp0005rdr","2014-11-07T00:52:50.441Z","near the coast of Nicaragua","earthquake",NA,11.7,NA,9,"reviewed","us","us","near the coast of Nicaragua"
"148406","1993-04-14T10:19:58.040Z",11.427,-87.72,32.9,4.6,"mb",NA,NA,NA,1.1,"us","usp0005r5b","2014-11-07T00:52:49.089Z","near the coast of Nicaragua","earthquake",NA,NA,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"148511","1993-04-06T01:01:30.480Z",11.513,-87.432,47.8,4.6,"mb",NA,NA,NA,1.1,"us","usp0005qqs","2014-11-07T00:52:46.610Z","near the coast of Nicaragua","earthquake",NA,11.8,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"148552","1993-04-02T19:37:48.510Z",11.958,-87.798,60.8,4.8,"mb",NA,NA,NA,1.2,"us","usp0005qjd","2014-11-07T00:52:44.726Z","near the coast of Nicaragua","earthquake",NA,14.7,NA,10,"reviewed","us","us","near the coast of Nicaragua"
"148900","1993-03-06T11:30:34.900Z",12.586,-87.563,74.2,5.4,"mb",NA,NA,NA,1.3,"us","usp0005p2x","2014-11-07T00:52:32.902Z","near the coast of Nicaragua","earthquake",NA,4,NA,66,"reviewed","us","us","near the coast of Nicaragua"
"149183","1993-02-12T18:26:51.870Z",11.301,-86.735,21.2,4.8,"mb",NA,NA,NA,1.2,"us","usp0005mzq","2014-11-07T00:52:23.806Z","near the coast of Nicaragua","earthquake",NA,NA,NA,21,"reviewed","us","us","near the coast of Nicaragua"
"149298","1993-02-03T15:32:55.250Z",11.405,-87.087,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0005mju","2014-11-07T00:52:20.815Z","near the coast of Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"149326","1993-01-31T11:24:45.890Z",12.275,-87.271,72.1,4.7,"mb",NA,NA,NA,1.2,"us","usp0005mfn","2014-11-07T00:52:17.709Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
