"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"39432","2012-04-20T18:02:27.760Z",-55.256,158.668,10,4.8,"mb",109,46.9,NA,1.17,"us","usp000jja2","2014-11-07T01:47:34.669Z","Macquarie Island region","earthquake",NA,NA,NA,26,"reviewed","us","us","Macquarie Island region"
"40261","2012-03-18T17:00:21.590Z",-55.221,140.653,10,4.5,"mb",25,94.2,NA,1.12,"us","usp000jgeu","2014-11-07T01:47:16.487Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"40927","2012-02-19T21:14:56.680Z",-54.591,158.522,10,4.8,"mb",64,54.1,NA,1.24,"us","usp000jf49","2014-11-07T01:47:02.545Z","Macquarie Island region","earthquake",NA,NA,NA,19,"reviewed","us","us","Macquarie Island region"
"41106","2012-02-09T19:21:01.650Z",-58.307,158.057,10,5.1,"mb",81,41.6,NA,0.98,"us","usp000jerh","2014-11-07T01:46:59.850Z","Macquarie Island region","earthquake",NA,NA,NA,32,"reviewed","us","us","Macquarie Island region"
"41109","2012-02-09T18:52:48.390Z",-58.312,157.837,10,5.9,"mww",130,42.7,NA,0.98,"us","usp000jere","2014-11-07T01:46:59.800Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"41358","2012-02-02T02:48:07.110Z",-60.843,153.349,10,5,"mb",23,128.4,NA,0.81,"us","usp000je9e","2014-11-07T01:46:55.683Z","west of Macquarie Island","earthquake",NA,NA,NA,21,"reviewed","us","us","west of Macquarie Island"
"42349","2011-12-14T10:58:27.810Z",-53.959,158.756,10,4.6,"mb",12,121.2,NA,1.08,"us","usp000jc67","2014-11-07T01:46:33.961Z","Macquarie Island region","earthquake",NA,NA,NA,1,"reviewed","us","us","Macquarie Island region"
"42486","2011-12-06T12:48:41.080Z",-52.475,141.515,10,4.5,"mb",16,160.3,NA,0.79,"us","usp000jbw6","2014-11-07T01:46:31.536Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"42572","2011-12-01T17:19:25.310Z",-54.486,158.143,10,4.5,"mb",31,86.1,NA,0.73,"us","usp000jbpj","2014-11-07T01:46:28.995Z","Macquarie Island region","earthquake",NA,NA,NA,6,"reviewed","us","us","Macquarie Island region"
"42583","2011-11-30T21:14:16.640Z",-60.383,151.266,10,4.5,"mb",13,138.4,NA,1.12,"us","usp000jbnp","2014-11-07T01:46:26.244Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"42614","2011-11-29T17:01:48.240Z",-54.515,158.03,3.3,5,"mwc",122,55.5,NA,1.24,"us","usp000jbm1","2014-11-07T01:46:25.849Z","Macquarie Island region","earthquake",NA,11.5,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"43421","2011-10-20T16:07:22.760Z",-52.504,140.233,3.6,5.1,"mwc",112,49.4,NA,1.03,"us","usp000j9m1","2014-11-07T01:46:08.232Z","west of Macquarie Island","earthquake",NA,18.4,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"43778","2011-09-30T23:41:03.340Z",-54.049,157.815,10,4.5,"mb",14,86.9,NA,1.38,"us","usp000j8sq","2014-11-07T01:45:58.347Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"44348","2011-08-30T11:36:51.710Z",-49.687,161.266,10,5.3,"mwc",72,60.4,NA,1.22,"us","usp000j78z","2014-11-07T01:45:44.834Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"44697","2011-08-14T10:30:09.430Z",-54.094,140.211,10,4.8,"mb",47,65.1,NA,1.21,"us","usp000j6f0","2014-11-07T01:45:36.467Z","west of Macquarie Island","earthquake",NA,NA,NA,19,"reviewed","us","us","west of Macquarie Island"
"45949","2011-06-22T15:53:30.600Z",-57.756,147.917,10,5.2,"mb",15,173.1,NA,1.48,"us","usp000j3jv","2014-11-07T01:45:09.004Z","west of Macquarie Island","earthquake",NA,0,NA,2,"reviewed","us","us","west of Macquarie Island"
"46075","2011-06-17T00:30:01.120Z",-56.844,148.131,10,5,"mwc",15,82.8,NA,1.36,"us","usp000j39x","2014-11-07T01:45:06.362Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"46348","2011-06-05T11:51:12.010Z",-55.843,146.62,3,6.4,"mww",395,23.9,NA,1.19,"us","usp000j2rm","2015-05-13T18:54:00.000Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"46674","2011-05-21T19:28:48.320Z",-53.596,141.131,10,4.7,"mb",18,117.7,NA,0.89,"us","usp000j1yt","2014-11-07T01:44:53.318Z","west of Macquarie Island","earthquake",NA,NA,NA,15,"reviewed","us","us","west of Macquarie Island"
"46713","2011-05-20T11:29:12.470Z",-53.62,140.657,10,4.9,"mb",24,96.2,NA,0.74,"us","usp000j1w3","2014-11-07T01:44:52.835Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"46714","2011-05-20T11:10:11.390Z",-53.651,140.798,10,4.8,"mb",43,64.4,NA,0.95,"us","usp000j1w2","2014-11-07T01:44:52.831Z","west of Macquarie Island","earthquake",NA,NA,NA,17,"reviewed","us","us","west of Macquarie Island"
"46727","2011-05-19T20:47:12.380Z",-57.132,147.791,10,4.8,"mb",17,106,NA,1.09,"us","usp000j1ut","2014-11-07T01:44:52.580Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"47054","2011-05-09T18:54:43.730Z",-56.65,147.411,9,5.9,"mww",142,43.9,NA,1.1,"us","usp000j190","2015-05-13T18:54:00.000Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"47316","2011-04-27T15:18:17.880Z",-51.426,151.936,10,4.6,"mb",16,130.2,NA,1.19,"us","usp000j0p7","2014-11-07T01:44:38.561Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"48048","2011-04-01T12:47:03.180Z",-60.488,159.638,10,4.8,"mb",14,143.4,NA,1.39,"us","usp000hz2d","2014-11-07T01:44:26.152Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"50892","2011-02-04T08:06:57.790Z",-59.304,149.136,10,5.3,"mwc",53,64.9,NA,1.36,"us","usp000hu2d","2014-11-07T01:43:36.925Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"51056","2011-01-26T00:20:20.130Z",-52.948,140.769,10,4.9,"mb",33,68.7,NA,1.25,"us","usp000htnq","2014-11-07T01:43:29.970Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"51354","2011-01-12T13:05:11.150Z",-57.324,147.558,10,5.4,"mwc",35,85.4,NA,1.27,"us","usp000hsz7","2014-11-07T01:43:25.708Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"51541","2011-01-04T06:06:04.890Z",-52.08,139.505,16.3,5.4,"mwc",54,66.8,NA,1.31,"us","usp000hsjh","2014-11-07T01:43:21.240Z","west of Macquarie Island","earthquake",NA,35.3,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"51556","2011-01-03T16:43:28.670Z",-59.791,149.897,10,5.6,"mwc",50,74.5,NA,1,"us","usp000hshp","2015-05-13T18:53:58.000Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"52278","2010-12-17T00:11:30.150Z",-56.535,147.031,10,5,"mwc",23,93.1,NA,1.18,"us","usp000hr0b","2016-11-10T02:37:29.424Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"52658","2010-11-23T15:55:13.870Z",-55.716,146.729,8.4,5.3,"mwc",63,63.9,NA,1.11,"us","usp000hq0a","2016-11-10T02:36:33.367Z","west of Macquarie Island","earthquake",NA,24.3,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"53023","2010-11-03T11:04:00.430Z",-58.871,158.31,10,5.3,"mwc",72,39,NA,0.86,"us","usp000hnyx","2016-11-10T02:35:38.653Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"53314","2010-10-16T13:51:39.450Z",-55.585,158.365,11.2,5.1,"mwc",115,58,NA,0.93,"us","usp000hn5y","2016-11-10T02:34:48.453Z","Macquarie Island region","earthquake",NA,13.9,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"53477","2010-10-04T15:52:41.830Z",-59.508,149.381,10,5.1,"mwc",36,105.9,NA,0.91,"us","usp000hmkx","2016-11-10T02:34:18.258Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"53841","2010-09-10T07:31:32.690Z",-53.702,140.56,10,4.8,"mb",43,50.4,NA,0.93,"us","usp000hkh8","2014-11-07T01:42:25.944Z","west of Macquarie Island","earthquake",NA,NA,NA,21,"reviewed","us","us","west of Macquarie Island"
"55030","2010-07-06T18:33:43.140Z",-53.604,140.68,10,4.6,"mb",11,95.7,NA,1.12,"us","usp000hez8","2014-11-07T01:41:51.115Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"55031","2010-07-06T18:28:22.420Z",-53.752,140.728,10,5,"mb",29,93.8,NA,0.82,"us","usp000hez7","2014-11-07T01:41:51.112Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"55032","2010-07-06T18:02:10.140Z",-53.73,140.606,10,5.3,"mwc",55,57,NA,1.16,"us","usp000hez5","2016-11-10T02:30:26.576Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"55049","2010-07-05T21:47:27.120Z",-57.515,157.61,11.6,5.1,"mb",70,60.3,NA,1,"us","usp000hexy","2014-11-07T01:41:50.878Z","Macquarie Island region","earthquake",NA,3.5,NA,18,"reviewed","us","us","Macquarie Island region"
"55051","2010-07-05T16:15:38.810Z",-58.127,149.091,10,4.6,"mb",16,167.7,NA,0.89,"us","usp000hexp","2014-11-07T01:41:50.839Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"55284","2010-06-20T08:02:52.220Z",-53.138,159.83,10,4.9,"mb",25,130.2,NA,1.29,"us","usp000hea2","2014-11-07T01:41:43.189Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"55945","2010-05-05T17:49:03.100Z",-56.784,147.616,10,5.4,"mwc",60,62.3,NA,1.01,"us","usp000hcc3","2016-11-10T02:27:53.044Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"55948","2010-05-05T17:08:10.330Z",-56.718,148.364,10,4.7,"mb",14,111.7,NA,0.74,"us","usp000hcc0","2014-11-07T01:41:26.939Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"56330","2010-04-12T10:23:12.380Z",-56.919,147.516,10,5.7,"mwc",133,43.4,NA,1.03,"us","usp000hb8p","2016-11-10T02:26:58.668Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"56590","2010-03-28T00:19:57.380Z",-56.896,147.582,11.1,5,"mb",39,92,NA,0.87,"us","usp000ha1x","2014-11-07T01:41:06.068Z","west of Macquarie Island","earthquake",NA,3.6,NA,22,"reviewed","us","us","west of Macquarie Island"
"56727","2010-03-20T14:28:33.010Z",-54.475,143.379,10,5.4,"mwc",21,82.7,NA,0.96,"us","usp000h9rc","2016-11-10T02:26:05.905Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"57056","2010-03-09T21:28:08.000Z",-59.25,149.25,10,5,"mwc",NA,NA,NA,NA,"gcmt","gcmtc201003092128a","2016-11-10T02:25:28.143Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"automatic","gcmt","gcmt","west of Macquarie Island"
"57301","2010-03-03T12:13:01.650Z",-58.74,148.721,10,5,"mwc",19,120.9,NA,0.89,"us","usp000h8kz","2016-11-10T02:25:07.228Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"58518","2010-01-16T04:46:13.510Z",-56.305,148.312,10,4.5,"mb",19,118.2,NA,0.84,"us","usp000h66e","2014-11-07T01:40:28.608Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"58684","2010-01-07T08:29:06.290Z",-53.516,159.28,10,5.6,"mwc",88,51.5,NA,1.15,"us","usp000h5tt","2016-11-10T02:22:28.407Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"58882","2009-12-28T12:19:55.100Z",-54.809,158.562,10,4.8,"mb",28,133.1,NA,0.9,"us","usp000h5ed","2014-11-07T01:40:19.122Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"59349","2009-11-26T15:34:55.100Z",-58.154,157.818,10,4.6,"mb",40,70.1,NA,1.01,"us","usp000h4f1","2014-11-07T01:40:08.945Z","Macquarie Island region","earthquake",NA,NA,NA,15,"reviewed","us","us","Macquarie Island region"
"59637","2009-11-05T09:43:20.710Z",-52.292,160.703,10,6,"mwc",80,36.8,NA,1.13,"us","usp000h3s9","2016-11-10T02:20:02.379Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"59815","2009-10-24T12:20:46.360Z",-53.954,140.81,10,4.6,"mb",28,95.4,NA,1.02,"us","usp000h3c0","2014-11-07T01:39:58.237Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"60663","2009-09-24T00:34:07.000Z",-53.693,140.733,10,5.1,"mwc",25,143.1,NA,0.87,"us","usp000h1tn","2016-11-10T02:17:30.916Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"60672","2009-09-23T02:59:30.530Z",-52.963,159.911,10,6,"mwc",111,59.5,NA,0.92,"us","usp000h1sx","2016-11-10T02:17:29.889Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"61577","2009-07-24T21:45:52.010Z",-59.4,149.322,9.5,5.4,"mwc",53,45.9,NA,1,"us","usp000gzkg","2016-11-10T02:15:02.843Z","west of Macquarie Island","earthquake",NA,19.6,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"62123","2009-06-14T14:43:45.940Z",-57.47,147.321,10,5,"mwc",13,170.6,NA,1.54,"us","usp000gy6q","2016-11-10T02:13:23.381Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"65229","2008-12-12T08:12:15.300Z",-58.845,149.183,10,5.1,"mwc",17,115.8,NA,0.79,"us","usp000gqes","2016-11-10T02:05:17.824Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"65769","2008-11-05T08:53:38.570Z",-55.726,147.054,10,5,"mwc",22,84.9,NA,1.29,"us","usp000gn07","2016-11-10T02:03:38.625Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"66431","2008-10-01T04:13:59.730Z",-52.298,140.429,10,4.9,"mwc",14,108.6,NA,1.06,"us","usp000gj27","2016-11-10T02:02:13.400Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"67215","2008-08-13T16:24:37.470Z",-54.64,143.902,10,5.3,"mwc",45,55.2,NA,1.24,"us","usp000gekc","2016-11-10T02:00:08.086Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"67226","2008-08-13T00:27:36.720Z",-56.283,147.016,10,5,"mwc",53,70.6,NA,0.71,"us","usp000gehe","2016-11-10T02:00:06.625Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"67269","2008-08-10T11:53:52.000Z",-60.5,153.5,10,5.1,"mwc",NA,NA,NA,NA,"gcmt","gcmtc200808101153a","2016-11-10T01:59:58.863Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"automatic","gcmt","gcmt","west of Macquarie Island"
"67283","2008-08-09T16:36:38.170Z",-60.693,153.826,10,6.3,"mwc",151,36.9,NA,1.3,"us","usp000ge9g","2016-11-10T01:59:56.288Z","west of Macquarie Island","earthquake",NA,0,NA,NA,"reviewed","us","us","west of Macquarie Island"
"67289","2008-08-09T06:01:48.510Z",-60.648,153.771,10,6.5,"mwc",99,86.2,NA,1.65,"us","usp000ge8h","2016-11-10T01:59:54.683Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"67791","2008-07-07T07:46:05.170Z",-58.09,147.77,10,5,"mwc",24,153.3,NA,1.12,"us","usp000gbhu","2016-11-10T01:58:25.600Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"68359","2008-06-05T02:50:03.830Z",-55.312,158.679,10,4.5,"mb",48,58.1,NA,1,"us","usp000g8ke","2014-11-07T01:36:14.843Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"68438","2008-06-01T14:31:03.010Z",-59.384,149.66,10,6.5,"mwc",157,64.2,NA,1.23,"us","usp000g8aj","2016-11-10T01:56:46.775Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"68532","2008-05-27T05:51:12.050Z",-56.597,147.41,10,5.9,"mwc",154,48.3,NA,1.11,"us","usp000g7vq","2016-11-09T07:22:21.682Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"68601","2008-05-23T06:43:22.260Z",-59.001,149.045,10,5,"mwc",13,106.4,NA,1.34,"us","usp000g7j8","2016-11-10T01:56:20.381Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"68606","2008-05-23T03:13:57.300Z",-56.803,147.039,10,4.9,"mb",30,97.1,NA,0.98,"us","usp000g7hw","2014-11-07T01:36:04.661Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"68701","2008-05-17T02:29:52.840Z",-55.394,158.267,10,4.9,"mb",60,62.6,NA,0.79,"us","usp000g71e","2014-11-07T01:36:01.887Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"69263","2008-04-25T20:50:21.030Z",-55.302,158.556,18.3,4.9,"mb",43,58.5,NA,1.42,"us","usp000g4ut","2014-11-07T01:35:43.745Z","Macquarie Island region","earthquake",NA,31.9,NA,11,"reviewed","us","us","Macquarie Island region"
"69299","2008-04-23T02:03:09.960Z",-55.5,158.407,10,4.7,"mb",45,93.4,NA,0.89,"us","usp000g4kt","2014-11-07T01:35:41.700Z","Macquarie Island region","earthquake",NA,NA,NA,6,"reviewed","us","us","Macquarie Island region"
"69390","2008-04-17T19:09:00.770Z",-55.407,158.719,10,5.1,"mwc",79,57.2,NA,0.96,"us","usp000g467","2016-11-10T01:54:49.866Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"69392","2008-04-17T14:13:04.180Z",-55.733,158.537,10,4.8,"mb",31,89.7,NA,0.94,"us","usp000g45q","2014-11-07T01:35:39.362Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"69433","2008-04-15T18:49:48.060Z",-55.487,158.536,10,4.7,"mb",48,57,NA,1.17,"us","usp000g40c","2014-11-07T01:35:37.669Z","Macquarie Island region","earthquake",NA,NA,NA,10,"reviewed","us","us","Macquarie Island region"
"69463","2008-04-13T21:57:09.140Z",-53.11,140.411,10,5.1,"mwc",34,90.5,NA,1.03,"us","usp000g3v4","2016-11-10T01:54:35.948Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"69467","2008-04-13T15:53:18.950Z",-55.269,158.284,10,4.6,"mb",12,132.7,NA,0.91,"us","usp000g3uk","2014-11-07T01:35:36.689Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"69476","2008-04-13T02:06:15.450Z",-55.581,158.827,10,4.5,"mb",61,58.1,NA,0.72,"us","usp000g3tb","2014-11-07T01:35:36.494Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"69479","2008-04-12T18:02:04.770Z",-55.282,158.728,10,4.9,"mb",37,63.1,NA,1.03,"us","usp000g3sk","2014-11-07T01:35:36.419Z","Macquarie Island region","earthquake",NA,NA,NA,9,"reviewed","us","us","Macquarie Island region"
"69482","2008-04-12T15:25:40.200Z",-55.331,158.579,10,4.5,"mb",19,178,NA,0.64,"us","usp000g3s6","2014-11-07T01:35:36.378Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"69487","2008-04-12T11:56:05.310Z",-55.317,158.64,10,5.1,"mwc",61,50,NA,0.8,"us","usp000g3rt","2016-11-10T01:54:31.294Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"69497","2008-04-12T07:03:51.820Z",-55.493,158.515,10,5.1,"mb",93,59.8,NA,1.01,"us","usp000g3r6","2014-11-07T01:35:36.203Z","Macquarie Island region","earthquake",NA,NA,NA,17,"reviewed","us","us","Macquarie Island region"
"69498","2008-04-12T06:09:45.980Z",-55.633,158.457,10,4.5,"mb",16,168.2,NA,1.17,"us","usp000g3r4","2014-11-07T01:35:36.200Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"69499","2008-04-12T03:00:31.320Z",-55.69,158.399,10,4.8,"mb",38,95.8,NA,0.81,"us","usp000g3qq","2014-11-07T01:35:36.161Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"69502","2008-04-12T01:00:59.370Z",-55.525,158.189,10,4.6,"mb",28,128.4,NA,0.69,"us","usp000g3qc","2014-11-07T01:35:36.135Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"69504","2008-04-12T00:30:12.600Z",-55.664,158.453,16,7.1,"mwc",541,34.9,NA,0.99,"us","usp000g3q9","2016-11-10T01:54:29.533Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"69698","2008-04-02T12:33:29.070Z",-52.997,139.627,10,4.5,"mb",16,105.2,NA,0.96,"us","usp000g2yc","2014-11-07T01:35:27.770Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"69699","2008-04-02T12:25:00.480Z",-53.023,140.377,10,4.8,"mb",38,62.2,NA,1.22,"us","usp000g2yb","2014-11-07T01:35:27.759Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"70064","2008-03-10T15:42:02.960Z",-57.635,157.378,10,4.5,"mb",17,130.9,NA,1.28,"us","usp000g15q","2014-11-07T01:35:13.695Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"70720","2008-02-03T02:00:56.000Z",-51.75,160.75,10,5.2,"mwc",NA,NA,NA,NA,"gcmt","gcmtc200802030201a","2016-11-10T01:51:24.281Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"automatic","gcmt","gcmt","north of Macquarie Island"
"70737","2008-02-01T21:22:15.430Z",-51.942,161.281,10,5.2,"mwc",16,161.9,NA,1.14,"us","usp000fxya","2016-11-10T01:51:22.307Z","north of Macquarie Island","earthquake",NA,0,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"71520","2007-12-14T14:41:08.490Z",-52.008,161.2,10,5.5,"mwc",15,134.8,NA,1.55,"us","usp000fuf0","2016-11-10T01:49:33.696Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"71746","2007-12-01T03:35:41.120Z",-54.299,158.852,10,5.2,"mwc",73,94.9,NA,1.3,"us","usp000ftmy","2016-11-10T01:48:53.906Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"71793","2007-11-29T01:50:30.960Z",-57.232,147.903,10.7,5.1,"mwc",36,71.6,NA,0.86,"us","usp000ftgp","2016-11-10T01:48:47.549Z","west of Macquarie Island","earthquake",NA,24.2,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
"71895","2007-11-24T10:46:08.550Z",-56.664,157.941,10,5.3,"mwc",58,49.2,NA,1.15,"us","usp000ft6z","2016-11-10T01:48:31.604Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","Macquarie Island region"
"72047","2007-11-16T13:39:45.280Z",-51.906,161.195,10,5.1,"mwc",7,131,NA,0.74,"us","usp000fsq5","2016-11-10T01:48:04.046Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"72179","2007-11-10T01:13:29.350Z",-51.777,161.318,10,6.6,"mwc",73,49.3,NA,1.33,"us","usp000fs9s","2016-11-10T01:47:53.897Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"72238","2007-11-06T14:36:45.690Z",-51.794,161.443,5.2,5.1,"mwc",24,101,NA,1.31,"us","usp000fs2f","2016-11-10T01:47:45.925Z","north of Macquarie Island","earthquake",NA,27.4,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"72271","2007-11-04T01:31:10.110Z",-51.822,161.363,10,5.6,"mwc",18,162.1,NA,1.25,"us","usp000fry0","2016-11-10T01:47:40.875Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"72405","2007-10-27T11:48:12.330Z",-51.596,161.005,10,5.1,"mwc",9,130.7,NA,1.31,"us","usp000frcn","2016-11-10T01:47:24.482Z","north of Macquarie Island","earthquake",NA,0,NA,NA,"reviewed","us","gcmt","north of Macquarie Island"
"72644","2007-10-13T22:16:28.920Z",-54.266,159.75,10,4.5,"mb",10,140.4,NA,1.49,"us","usp000fqg4","2014-11-07T01:33:55.651Z","Macquarie Island region","earthquake",NA,0,NA,1,"reviewed","us","us","Macquarie Island region"
"72661","2007-10-13T02:22:43.400Z",-54.371,159.027,26,5.4,"mwb",117,60,NA,1.13,"us","usp000fqec","2016-11-10T01:46:53.768Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"73191","2007-09-20T02:24:07.160Z",-58.551,149.042,8.2,5.3,"mwc",86,51.5,NA,0.92,"us","usp000fnr9","2016-11-10T01:45:41.730Z","west of Macquarie Island","earthquake",NA,19,NA,NA,"reviewed","us","gcmt","west of Macquarie Island"
